Month,S40201,S40202,S40203,S40204,S40205,S40206,S40207,S40301,S40302,S40303,S40304,S40401,S40402,S40403,S40411,S40412,S40413,S40414,S40501,S40502,S40503,S40504,center,east,north,south,nc
JAN,50.0,75.0,73.0,62.0,60.0,68.0,74.0,87.0,50.0,0.0,98.0,80.0,70.0,86.0,7.0,54.0,49.0,62.0,70.0,44.0,33.0,68.0,236.0,172.0,235.0,215.0,462.0
FEB,20.0,90.0,84.0,53.0,60.0,66.0,1.0,76.0,21.0,27.0,72.0,73.0,75.0,87.0,5.0,61.0,59.0,83.0,74.0,46.0,44.0,66.0,235.0,208.0,196.0,230.0,374.0
MAR,25.0,72.0,65.0,55.0,13.0,59.0,0.0,70.0,0.0,0.0,94.0,63.0,72.0,90.0,0.0,58.0,51.0,82.0,40.0,52.0,42.0,28.0,225.0,191.0,164.0,162.0,289.0
APR,0.0,85.0,87.0,65.0,0.0,45.0,0.0,71.0,0.0,51.0,85.0,86.0,76.0,72.0,17.0,74.0,35.0,64.0,82.0,50.0,42.0,41.0,234.0,190.0,207.0,215.0,282.0
MAY,0.0,78.0,84.0,71.0,0.0,68.0,0.0,77.0,1.0,65.0,110.0,58.0,80.0,73.0,12.0,50.0,56.0,83.0,84.0,70.0,32.0,36.0,211.0,201.0,253.0,222.0,301.0
JUN,0.0,93.0,42.0,50.0,0.0,62.0,0.0,87.0,0.0,78.0,57.0,83.0,91.0,85.0,51.0,57.0,54.0,75.0,81.0,56.0,47.0,26.0,259.0,237.0,222.0,210.0,247.0
JUL,20.0,22.0,0.0,0.0,10.0,0.0,0.0,20.0,0.0,15.0,0.0,0.0,9.0,0.0,0.0,1.0,15.0,28.0,16.0,5.0,0.0,13.0,9.0,44.0,35.0,34.0,52.0
AUG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SEP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OCT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
